user,logins,web_visits,usb_usage,activity_score,web_log_ratio,usb_log_ratio,login_zscore,web_zscore,login_score,web_score,usb_score,behavior_score,risk_score,risk_level,alert,reason
DTAA/LTB0150,345,2414,0.0,2759.0,6.976878612716763,0.0,-0.4588409974104323,-0.2682361200163275,1.0,0.8340963210303975,1.0,0.9700403170185705,0.6153942052744862,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/LTM0418,725,1902,236.0,2863.0,2.6198347107438016,0.325068870523416,0.9263173636560394,-0.4005879806345036,0.6477761704402442,0.9483928220315512,0.41588093172020363,0.5861851077679312,0.3351544083162131,Low Risk,✅ Normal,Excessive web usage
DTAA/LVC0027,345,2582,0.0,2927.0,7.46242774566474,0.0,-0.4588409974104323,-0.2248081657509885,1.0,0.8093895667400675,1.0,0.945719499482807,0.5910988125931705,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/LYC0672,345,1767,0.0,2112.0,5.106936416184971,0.0,-0.4588409974104323,-0.4354854438834368,1.0,0.9945526670792018,1.0,0.994665821329707,0.7075323344443435,Medium Risk,⚠️ WARNING: Suspicious Behavior,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MAB0532,397,1663,71.0,2131.0,4.178391959798995,0.17839195979899497,-0.26929301115923093,-0.4623694155715038,0.6543680002596494,0.942944034433824,0.3829187140973438,0.7267806232043763,0.3017012669503556,Low Risk,✅ Normal,Excessive web usage
DTAA/MAG0290,370,1741,139.0,2250.0,4.692722371967655,0.3746630727762803,-0.3677121578665855,-0.4422064368054536,0.7179072393169545,0.9864019963932806,0.4496156527945861,0.6176252668788835,0.31996517462464413,Low Risk,✅ Normal,Excessive web usage
DTAA/MAH0712,345,2131,0.0,2476.0,6.158959537572255,0.0,-0.4588409974104323,-0.34139154297520224,1.0,0.9083924271830637,1.0,0.9896627575936289,0.660655206443519,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MAM0947,345,2287,0.0,2632.0,6.609826589595376,0.0,-0.4588409974104323,-0.3010655854431017,1.0,0.8629128565666769,1.0,0.9659776242098599,0.6290512762714858,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MBD0602,345,1637,0.0,1982.0,4.73121387283237,0.0,-0.4588409974104323,-0.46909040849352057,1.0,0.9799657995587086,1.0,0.9909630039984786,0.7048205733869611,Medium Risk,⚠️ WARNING: Suspicious Behavior,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MBR0166,641,1669,0.0,2310.0,2.5996884735202492,0.0,0.6201244627887141,-0.4608184172048846,0.755554416340664,0.9527825299790813,1.0,0.9128145462719933,0.6372752471015749,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/MBZ0932,345,2138,0.0,2483.0,6.179190751445087,0.0,-0.4588409974104323,-0.3395820448808131,1.0,0.9036767990027768,1.0,0.9896627575936289,0.6586203252349315,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MCC0851,345,1584,0.0,1929.0,4.578034682080925,0.0,-0.4588409974104323,-0.48279089406532394,1.0,0.962215148036885,1.0,0.9869326267236325,0.6982347098883382,Medium Risk,⚠️ WARNING: Suspicious Behavior,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MCF0427,376,1979,23.0,2378.0,5.249336870026525,0.0610079575596817,-0.34584123637606223,-0.3806835015962233,0.6917544239940547,0.989627105918113,0.36204227759511837,0.8038604116748669,0.3488915550532513,Low Risk,✅ Normal,Excessive web usage
DTAA/MCF0985,614,1690,0.0,2304.0,2.747967479674797,0.0,0.5217053160813595,-0.4553899229217172,0.7201609927790098,0.9764085787113115,1.0,0.9216096607538143,0.6296651209596497,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/MCH0530,743,1615,6.0,2364.0,2.170698924731183,0.008064516129032258,0.9919301281276092,-0.4747774025044578,0.6268753841119621,0.8753029833328088,0.4215715753919292,0.7608026045470732,0.3896419802292218,Low Risk,✅ Normal,Excessive web usage
DTAA/MCM0090,345,1504,0.0,1849.0,4.3468208092485545,0.0,-0.4588409974104323,-0.503470872286914,1.0,0.9385669429405066,1.0,0.9763119042486214,0.6877612651857711,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MCM0346,694,2137,246.0,3077.0,3.074820143884892,0.3539568345323741,0.8133176026216694,-0.339840544608583,0.6806009041973682,0.9402074129155,0.4372118170344266,0.6076714488194392,0.33116532987837066,Low Risk,✅ Normal,Excessive web usage
DTAA/MCR0314,345,1885,0.0,2230.0,5.4479768786127165,0.0,-0.4588409974104323,-0.40498247600659154,1.0,0.9722778846936613,1.0,0.997306798528643,0.6961307966409876,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MCR0375,656,1902,0.0,2558.0,2.894977168949772,0.0,0.6748017665150222,-0.4005879806345036,0.7172040018019663,0.9673707295453753,1.0,0.9059344130982738,0.6321799334587003,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/MDC0595,345,1655,0.0,2000.0,4.783236994219653,0.0,-0.4588409974104323,-0.4644374133936628,1.0,0.982696886199041,1.0,0.9882958272418452,0.7042516383447449,Medium Risk,⚠️ WARNING: Suspicious Behavior,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MDS0742,345,2159,0.0,2504.0,6.2398843930635834,0.0,-0.4588409974104323,-0.33415355059764573,1.0,0.9125348693108997,1.0,0.9857758359116404,0.6598299195525607,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MDT0356,694,1899,0.0,2593.0,2.7323741007194244,0.0,0.8133176026216694,-0.4013634798178133,0.6806009041973682,0.9658246922970979,1.0,0.900131714094591,0.6401300731892982,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/MED0748,345,2097,0.0,2442.0,6.0606936416184976,0.0,-0.4588409974104323,-0.35018053371937796,1.0,0.9160911607940365,1.0,0.9860560351057613,0.6633415810878757,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MEV0886,661,1965,5.0,2631.0,2.9682779456193353,0.0075528700906344415,0.6930275344237916,-0.38430249778500153,0.6871253563963906,0.9671186691843774,0.43670877020865995,0.8340806446148563,0.41949897888151433,Low Risk,✅ Normal,Excessive web usage
DTAA/MFN0656,345,1901,0.0,2246.0,5.494219653179191,0.0,-0.4588409974104323,-0.4008464803622735,1.0,0.975078313909749,1.0,0.9939443991569222,0.695388342187827,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MGB0728,345,1976,0.0,2321.0,5.710982658959537,0.0,-0.4588409974104323,-0.3814590007795329,1.0,0.9552326578497556,1.0,0.9961999874284851,0.6861862368960051,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MGF0743,345,1890,0.0,2235.0,5.46242774566474,0.0,-0.4588409974104323,-0.40368997736774215,1.0,0.971420311045986,1.0,0.997306798528643,0.6956378739733621,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MGY0732,482,464,0.0,946.0,0.9606625258799172,0.0,0.040545043289848294,-0.7723105891675842,0.4164994566662522,0.5546128684940523,1.0,0.7121021679874295,0.3091061314682878,Low Risk,✅ Normal,Suspicious USB activity
DTAA/MHM0988,345,1647,0.0,1992.0,4.7601156069364166,0.0,-0.4588409974104323,-0.46650541121582184,1.0,0.9809662504118846,1.0,0.9916709687823295,0.7051445256487147,Medium Risk,⚠️ WARNING: Suspicious Behavior,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MIC0914,776,1948,258.0,2982.0,2.507078507078507,0.33204633204633205,1.112220196325487,-0.3886969931570894,0.37310641609377404,0.9285128638539699,0.38541464116625146,0.5288020336682495,0.2655309506109025,Low Risk,✅ Normal,Excessive web usage
DTAA/MIH0429,345,2589,0.0,2934.0,7.482658959537572,0.0,-0.4588409974104323,-0.22299866765659937,1.0,0.8126289904996082,1.0,0.945719499482807,0.5921074004607004,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MIK0034,677,1207,276.0,2160.0,1.78023598820059,0.40707964601769914,0.7513499917318536,-0.5802452914345669,0.7261915062061319,0.7923933624159787,0.40497143983139994,0.49263090425950273,0.25179950883378055,Low Risk,✅ Normal,Normal behavior
DTAA/MJF0892,716,1791,0.0,2507.0,2.497907949790795,0.0,0.8935109814202546,-0.4292814504169598,0.6980415385417627,0.9359085206331301,1.0,0.8833173152546411,0.6393751842106387,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/MJK0212,345,1537,0.0,1882.0,4.442196531791907,0.0,-0.4588409974104323,-0.4949403812705081,1.0,0.9563858247119776,1.0,0.9792688754909705,0.6946218829901757,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MJM0228,352,1804,138.0,2294.0,5.110481586402266,0.3909348441926346,-0.4333249223381552,-0.4259209539559514,0.8328161970684429,0.9951761669914059,0.42718979623905684,0.6055317286893296,0.3398171575262764,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage"
DTAA/MJM0469,627,1928,345.0,2900.0,3.070063694267516,0.5493630573248408,0.5690923126441599,-0.3938669877124869,0.8478046436730888,0.957987245216477,0.21682646786365528,0.486192735582605,0.22895781817762517,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage"
DTAA/MJP0603,345,1907,0.0,2252.0,5.511560693641618,0.0,-0.4588409974104323,-0.3992954819956543,1.0,0.975078313909749,1.0,0.9927814743343029,0.6947456314136587,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MKG0273,345,1736,0.0,2081.0,5.017341040462428,0.0,-0.4588409974104323,-0.4434989354443029,1.0,0.9973799016660165,1.0,0.9959339539630732,0.7101210954268585,High Risk,🚨 CRITICAL: Insider Threat Suspected,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MKN0234,345,1715,0.0,2060.0,4.956647398843931,0.0,-0.4588409974104323,-0.4489274297274703,1.0,0.9909143519604737,1.0,0.9974174062903501,0.7089073123008115,High Risk,🚨 CRITICAL: Insider Threat Suspected,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MLC0238,345,1812,0.0,2157.0,5.236994219653179,0.0,-0.4588409974104323,-0.4238529561337924,1.0,0.9928445295436426,1.0,0.9954888311343778,0.7057102347394267,Medium Risk,⚠️ WARNING: Suspicious Behavior,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MMF0289,724,1897,345.0,2966.0,2.6165517241379312,0.47586206896551725,0.9226722100742856,-0.401880479273353,0.6566293136386248,0.9466078446397912,0.281142048006011,0.451510713866628,0.24138349213053734,Low Risk,✅ Normal,Excessive web usage
DTAA/MMH0581,638,2160,0.0,2798.0,3.380281690140845,0.0,0.6091890020434525,-0.33389505086987586,0.7553909788777085,0.9308333743031405,1.0,0.9030490863689787,0.6075296815129284,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/MMH0612,621,1837,275.0,2733.0,2.9533762057877815,0.44212218649517687,0.5472213911536367,-0.4173904629395455,0.7937176989313539,0.9611223083016214,0.432234939774796,0.564566731585584,0.3186825640178972,Low Risk,✅ Normal,Excessive web usage
DTAA/MNB0956,374,1590,0.0,1964.0,4.24,0.0,-0.35313154353957,-0.4812398956987047,0.6903838477425766,0.9429422046749001,1.0,0.9644848918153572,0.6093674322028028,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/MND0048,62,18,0.0,80.0,0.2857142857142857,0.0,-1.4904194610467785,-0.8876014677529486,0.3016443381473668,0.3441905658609199,1.0,0.462205941735169,0.3106271587373236,Low Risk,✅ Normal,Suspicious USB activity
DTAA/MND0675,345,1986,0.0,2331.0,5.7398843930635834,0.0,-0.4588409974104323,-0.37887400350183414,1.0,0.9549207789077223,1.0,0.9923575699666517,0.6842672141358973,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MOA0526,345,2046,0.0,2391.0,5.913294797687861,0.0,-0.4588409974104323,-0.3633640198356416,1.0,0.9350726937562595,1.0,0.9901368978268318,0.6738461258080689,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MPA0136,345,1862,0.0,2207.0,5.381502890173411,0.0,-0.4588409974104323,-0.41092796974529866,1.0,0.9742769870585639,1.0,1.0,0.6986842084712369,Medium Risk,⚠️ WARNING: Suspicious Behavior,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MQL0135,669,1468,356.0,2493.0,2.191044776119403,0.5313432835820896,0.7221887630778225,-0.5127768624866295,0.7215983020099734,0.8864770628345127,0.19587943904354932,0.4435982502487885,0.189171110559895,Low Risk,✅ Normal,Excessive web usage
DTAA/MRL0518,32,20,0.0,52.0,0.6060606060606061,0.0,-1.5997740684993946,-0.8870844682974087,0.24357945236971767,0.422174325149086,1.0,0.4485348213061351,0.3380045810975528,Low Risk,✅ Normal,Suspicious USB activity
DTAA/MRM0205,345,1224,0.0,1569.0,3.53757225433526,0.0,-0.4588409974104323,-0.575850796062479,1.0,0.8530651027936185,1.0,0.9331165149133337,0.6477543169046774,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MRS0395,345,1281,0.0,1626.0,3.7023121387283235,0.0,-0.4588409974104323,-0.5611163115795962,1.0,0.8848838064058551,1.0,0.9486148474251895,0.6639779637856819,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MSH0322,345,1755,0.0,2100.0,5.072254335260116,0.0,-0.4588409974104323,-0.4385874406166753,1.0,0.9966753789521672,1.0,0.9938107597917349,0.7084129067344404,High Risk,🚨 CRITICAL: Insider Threat Suspected,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MSK0862,345,1637,0.0,1982.0,4.73121387283237,0.0,-0.4588409974104323,-0.46909040849352057,1.0,0.9799657995587086,1.0,0.9909630039984786,0.7048205733869611,Medium Risk,⚠️ WARNING: Suspicious Behavior,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MSM0226,641,1610,0.0,2251.0,2.5077881619937696,0.0,0.6201244627887141,-0.4760699011433072,0.755554416340664,0.937236697380424,1.0,0.9107775033689325,0.6324933217411107,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/MSP0078,345,2020,0.0,2365.0,5.838150289017341,0.0,-0.4588409974104323,-0.37008501275765837,1.0,0.9492041010286081,1.0,0.9871339513018655,0.6789608006708933,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MST0883,166,451,0.0,617.0,2.7005988023952097,0.0,-1.1113234885443757,-0.7756710856285925,0.3886754564099818,0.6783661643519137,1.0,0.6651911741738055,0.4701647042735816,Low Risk,✅ Normal,Suspicious USB activity
DTAA/MSV0506,671,2194,0.0,2865.0,3.2648809523809526,0.0,0.7294790702413303,-0.3251060601257001,0.7259102530257723,0.9257709232347218,1.0,0.8890087517303367,0.608801341019552,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/MTC0538,345,2106,0.0,2451.0,6.086705202312139,0.0,-0.4588409974104323,-0.3478540361694491,1.0,0.9170534385265359,1.0,0.9894460511201473,0.6647100025297731,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MTM0239,345,2383,0.0,2728.0,6.88728323699422,0.0,-0.4588409974104323,-0.2762496115771937,1.0,0.8524960677140141,1.0,0.9700403170185705,0.6234555812542778,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MTS0084,345,2009,0.0,2354.0,5.80635838150289,0.0,-0.4588409974104323,-0.37292850976312697,1.0,0.9479006845406217,1.0,0.9873637462700471,0.6789126758444953,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MVL0885,345,1864,0.0,2209.0,5.38728323699422,0.0,-0.4588409974104323,-0.4104109702897589,1.0,0.9742769870585639,1.0,1.0,0.6986182767058126,Medium Risk,⚠️ WARNING: Suspicious Behavior,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MVP0572,635,1429,0.0,2064.0,2.24685534591195,0.0,0.5982535412981909,-0.5228583518696546,0.768562227750569,0.888427957231122,1.0,0.883367376384836,0.608999225900749,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/MVW0630,703,2026,345.0,3074.0,2.877840909090909,0.4900568181818182,0.8461239848574542,-0.3685340143910391,0.6807891347256885,0.9615181636265229,0.27986328708450503,0.45742198593094296,0.23954873954833944,Low Risk,✅ Normal,Excessive web usage
DTAA/MWH0853,345,1806,0.0,2151.0,5.219653179190751,0.0,-0.4588409974104323,-0.4254039545004117,1.0,0.9915759103236783,1.0,0.9954888311343778,0.7054226776590545,Medium Risk,⚠️ WARNING: Suspicious Behavior,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MWJ0837,345,1591,0.0,1936.0,4.598265895953757,0.0,-0.4588409974104323,-0.4809813959709348,1.0,0.9744742702445932,1.0,0.9869326267236325,0.7026940826797811,Medium Risk,⚠️ WARNING: Suspicious Behavior,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MXM0271,745,1645,0.0,2390.0,2.2050938337801607,0.0,0.9992204352911169,-0.4670224106713616,0.626558028647974,0.884610257546669,1.0,0.8421335033105063,0.6086128087088764,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/MXM0838,626,1647,242.0,2515.0,2.626794258373206,0.38596491228070173,0.5654471590624061,-0.46650541121582184,0.8435018507363656,0.9540084636531505,0.4738789587357647,0.5997597065848701,0.3608131827798412,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage"
DTAA/MZB0206,345,1575,0.0,1920.0,4.5520231213872835,0.0,-0.4588409974104323,-0.48511739161525286,1.0,0.9676395772788882,1.0,0.9879318221892234,0.7009889736068954,Medium Risk,⚠️ WARNING: Suspicious Behavior,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/MZW0111,413,1135,141.0,1689.0,2.741545893719807,0.34057971014492755,-0.21097055385116895,-0.598857271833998,0.617352768522645,0.8310999844287885,0.46922788972603835,0.5380837326568235,0.21712394346912123,Low Risk,✅ Normal,Excessive web usage
DTAA/NAC0161,708,1766,0.0,2474.0,2.4908321579689705,0.0,0.8643497527662236,-0.43574394361120666,0.6767491040382169,0.9476605054477021,1.0,0.8895195955798324,0.6392764022795673,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/NAT0252,265,831,0.0,1096.0,3.1240601503759398,0.0,-0.7504532839507422,-0.67744118907604,0.46868948762149437,0.7430239999037638,1.0,0.7581592087191551,0.4872277299911486,Low Risk,✅ Normal,Suspicious USB activity
DTAA/NAW0939,345,1725,0.0,2070.0,4.985549132947977,0.0,-0.4588409974104323,-0.44634243244977156,1.0,0.9954132420721253,1.0,0.9974348053158131,0.710305509738059,High Risk,🚨 CRITICAL: Insider Threat Suspected,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/NBB0501,345,1355,0.0,1700.0,3.9161849710982657,0.0,-0.4588409974104323,-0.5419873317246253,1.0,0.9098599335730175,1.0,0.9619452309949691,0.6761939151955295,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
